DATE,ForecastedLoad,ClearedLoad,ActualLoad,load_factor
2019-01-18 17:00:00,79101,76553,80155.0,1.046524175661376
2019-01-18 18:00:00,80340,79124,82547.0,1.0777547392966078
2019-01-18 19:00:00,82683,82155,83854.0,1.0948192654969622
2019-01-18 20:00:00,82520,80564,82510.0,1.077271657835695
2019-01-18 21:00:00,80888,78506,81026.0,1.0578961743763788
2019-01-18 22:00:00,79337,75681,79095.0,1.0326845446190072
2019-01-18 23:00:00,77038,74952,75870.0,0.9905781199853857
2019-01-19 00:00:00,73866,72246,72736.0,0.9496598146204958
2019-01-19 01:00:00,71099,69962,70499.0,0.9204529706188177
2019-01-19 02:00:00,68899,68277,68251.0,0.8911025078044359
2019-01-19 03:00:00,67598,66812,67418.0,0.8802266468060462
2019-01-19 04:00:00,66922,66644,66765.0,0.8717009118337191
2019-01-19 05:00:00,66822,66491,66836.0,0.8726279059884439
2019-01-19 06:00:00,67598,67992,68156.0,0.8898621635129029
2019-01-19 07:00:00,69925,69176,70352.0,0.9185337010308666
2019-01-19 08:00:00,72331,73557,73201.0,0.9557309735211574
2019-01-19 09:00:00,74858,74824,75249.0,0.9824701851954697
2019-01-19 10:00:00,77256,77002,77609.0,1.0132829486482904
2019-01-19 11:00:00,78841,78392,78765.0,1.0283759802378925
2019-01-19 12:00:00,79336,78817,79461.0,1.0374631342053344
2019-01-19 13:00:00,78960,78082,79277.0,1.0350607831564704
2019-01-19 14:00:00,78272,77582,78764.0,1.028362923982192
2019-01-19 15:00:00,77562,77242,78597.0,1.026182529280234
2019-01-19 16:00:00,77091,77171,78942.0,1.030686937496854
2019-01-19 17:00:00,77457,78183,80031.0,1.0449051999545327
2019-01-19 18:00:00,79396,81977,83487.0,1.0900276196549346
2019-01-19 19:00:00,82892,84945,86860.0,1.1340663701322078
2019-01-19 20:00:00,83790,85040,86573.0,1.130319224746208
2019-01-19 21:00:00,83182,84600,85640.0,1.1181377381777835
2019-01-19 22:00:00,82147,82682,84964.0,1.1093117093243483
2019-01-19 23:00:00,80386,81247,82489.0,1.0769974764659875
2019-01-20 00:00:00,77816,78939,80087.0,1.0456363502737522
2019-01-20 01:00:00,77419,78287,78566.0,1.0257777853535233
2019-01-20 02:00:00,76446,76993,77319.0,1.0094966344951897
2019-01-20 03:00:00,75565,76583,76690.0,1.0012842496596708
2019-01-20 04:00:00,75299,76430,76920.0,1.0042871884707507
2019-01-20 05:00:00,75682,76683,77072.0,1.0062717393372036
2019-01-20 06:00:00,76647,78814,78556.0,1.0256472227965199
2019-01-20 07:00:00,77818,80541,80720.0,1.0539009601320724
2019-01-20 08:00:00,80558,83919,83457.0,1.0896359319839242
2019-01-20 09:00:00,82745,85489,85149.0,1.1117271166289127
2019-01-20 10:00:00,84257,86080,86069.0,1.1237388718732326
2019-01-20 11:00:00,84709,86001,85775.0,1.1199003326973302
2019-01-20 12:00:00,84030,84618,84008.0,1.0968299288748158
2019-01-20 13:00:00,83179,83350,82266.0,1.07408593144481
2019-01-20 14:00:00,82019,81759,80958.0,1.0570083489887552
2019-01-20 15:00:00,80807,81103,79727.0,1.040936098221627
2019-01-20 16:00:00,79824,80886,79399.0,1.036653646351913
2019-01-20 17:00:00,80115,81352,80835.0,1.0554024295376123
2019-01-20 18:00:00,82450,85292,84223.0,1.0996370238503905
2019-01-20 19:00:00,86978,89729,88967.0,1.1615759008928404
2019-01-20 20:00:00,88585,90198,88967.0,1.1615759008928404
2019-01-20 21:00:00,88447,90105,88446.0,1.1547735916729593
2019-01-20 22:00:00,87380,88823,86710.0,1.1321079317771554
2019-01-20 23:00:00,85164,86938,85109.0,1.1112048664008987
2019-01-21 00:00:00,82370,84936,82989.0,1.0835256043161614
2019-01-21 01:00:00,81912,83532,80856.0,1.0556766109073197
2019-01-21 02:00:00,80667,82336,80542.0,1.0515769466174105
2019-01-21 03:00:00,80252,82150,80280.0,1.0481562076239193
2019-01-21 04:00:00,80353,82292,80673.0,1.053287316114156
2019-01-21 05:00:00,81370,83532,83040.5,1.0841980014847294
2019-01-21 06:00:00,83967,87470,85408.0,1.1151086868553026
2019-01-21 07:00:00,88699,93914,89900.0,1.173757387461265
2019-01-21 08:00:00,93997,98642,94683.0,1.2362054584760283
2019-01-21 09:00:00,95731,99495,95565.0,1.2477210760037352
2019-01-21 10:00:00,95589,99699,95369.0,1.2451620498864668
2019-01-21 11:00:00,94754,97948,94389.0,1.232366919300126
2019-01-21 12:00:00,93326,95061,92503.0,1.2077428210492702
2019-01-21 13:00:00,91474,91355,90762.0,1.1850118798749647
2019-01-21 14:00:00,89665,89226,89426.0,1.1675687222593
2019-01-21 15:00:00,88223,88319,87817.0,1.1465612068374404
2019-01-21 16:00:00,86971,87598,87388.0,1.1409600731419913
2019-01-21 17:00:00,86744,87986,87960.0,1.1484282514025903
2019-01-21 18:00:00,88723,90827,91177.0,1.190430225990609
2019-01-21 19:00:00,92777,94800,94087.0,1.228423930078621
2019-01-21 20:00:00,94138,94306,94181.0,1.2296512181144537
2019-01-21 21:00:00,93194,93377,92616.0,1.2092181779434095
2019-01-21 22:00:00,90956,90828,89631.0,1.1702452546778714
2019-01-21 23:00:00,87532,87820,85286.0,1.1135158236598603
2019-01-22 00:00:00,83436,83800,81658.0,1.0661477279789986
2019-01-22 01:00:00,80263,77302,79193.0,1.0339640576776412
2019-01-22 02:00:00,78171,74370,77437.0,1.0110372726678305
2019-01-22 03:00:00,76958,74191,76085.0,0.9933852149609604
2019-01-22 04:00:00,76534,73293,75776.0,0.989350831949553
2019-01-22 05:00:00,77006,74625,76517.0,0.9990255174235106
2019-01-22 06:00:00,79315,78373,79357.0,1.0361052836124984
2019-01-22 07:00:00,83897,84602,84370.0,1.1015562934383418
2019-01-22 08:00:00,90523,90187,88945.0,1.1612886632674329
2019-01-22 09:00:00,91823,88581,88364.0,1.1537029787055308
2019-01-22 10:00:00,91105,87067,87391.0,1.1409992419090924
2019-01-22 11:00:00,89756,85704,86882.0,1.1343536077576153
2019-01-22 12:00:00,88481,84013,86251.0,1.126115110410696
2019-01-22 13:00:00,87267,83196,85218.0,1.1126279982722367
2019-01-22 14:00:00,86196,81880,84414.0,1.102130768689157
2019-01-22 15:00:00,85369,81227,83345.0,1.0881736313454853
2019-01-22 16:00:00,84553,80714,82872.0,1.0819980223992207
2019-01-22 17:00:00,84450,81428,83190.0,1.0861499117119313
2019-01-22 18:00:00,86073,83789,85127.0,1.111439879003505
2019-01-22 19:00:00,88671,86797,87242.0,1.1390538598097406
2019-01-22 20:00:00,89010,86259,85805.0,1.1202920203683409
2019-01-22 21:00:00,87572,84688,83888.0,1.095263178190774
2019-01-22 22:00:00,85452,80934,80871.0,1.0558724547428249
2019-01-22 23:00:00,82104,77069,77133.0,1.007068170934925
2019-01-23 00:00:00,77992,72015,73020.0,0.9533677912393945
2019-01-23 01:00:00,73847,67788,70459.0,0.9199307203908038
2019-01-23 02:00:00,71789,66259,68707.0,0.8970561604037945
2019-01-23 03:00:00,70612,65550,67657.0,0.8833470919184294
2019-01-23 04:00:00,70164,65494,67615.0,0.8827987291790148
2019-01-23 05:00:00,70612,66584,68424.0,0.8933612400405961
2019-01-23 06:00:00,72718,70219,71679.0,0.9358593523452281
2019-01-23 07:00:00,77597,77518,77173.0,1.0075904211629387
2019-01-23 08:00:00,83674,86234,82837.0,1.0815410534497085
2019-01-23 09:00:00,85906,85847,83294.0,1.0875077623047675
2019-01-23 10:00:00,86169,86529,84130.0,1.0984227920702583
2019-01-23 11:00:00,86253,85952,84457.0,1.102692187684272
2019-01-23 12:00:00,86120,85793,84507.0,1.1033450004692893
2019-01-23 13:00:00,85912,85002,84374.0,1.101608518461143
2019-01-23 14:00:00,85849,84268,84184.0,1.0991278298780771
2019-01-23 15:00:00,85837,83432,83734.0,1.0932525148129206
2019-01-23 16:00:00,85579,82901,83503.0,1.09023651974614
2019-01-23 17:00:00,85809,84127,84470.0,1.1028619190083766
2019-01-23 18:00:00,87674,88519,87762.0,1.1458431127739215
2019-01-23 19:00:00,91009,92464,91037.0,1.1886023501925604
2019-01-23 20:00:00,92067,92000,90779.0,1.1852338362218706
2019-01-23 21:00:00,90995,91670,90136.0,1.176838663806547
2019-01-23 22:00:00,89050,89181,87517.0,1.1426443301273361
2019-01-23 23:00:00,85884,84251,83979.0,1.0964512974595058
2019-01-24 00:00:00,81911,80115,80997.0,1.0575175429610686
2019-01-24 01:00:00,78612,77426,79067.0,1.0323189694593975
2019-01-24 02:00:00,77006,75527,78157.0,1.020437776772081
2019-01-24 03:00:00,76198,75453,77985.0,1.0181921007916213
2019-01-24 04:00:00,76061,75864,78298.0,1.02227870882583
2019-01-24 05:00:00,76835,77562,79442.0,1.0372150653470278
2019-01-24 06:00:00,79496,82004,83181.0,1.0860324054106283
2019-01-24 07:00:00,84829,87883,89480.0,1.168273760067119
2019-01-24 08:00:00,91377,95243,94965.0,1.2398873225835263
2019-01-24 09:00:00,93114,94763,94247.0,1.2305129309906766
2019-01-24 10:00:00,92358,93556,92950.0,1.2135789673473256
2019-01-24 11:00:00,91224,91881,90990.0,1.187988706174644
2019-01-24 12:00:00,89770,89677,89202.0,1.164644120982422
2019-01-24 13:00:00,88082,87541,87434.0,1.1415606609042073
2019-01-24 14:00:00,86669,86161,86163.0,1.1249661599090652
2019-01-24 15:00:00,85669,84586,85471.0,1.1159312309644247
2019-01-24 16:00:00,84720,83573,84688.0,1.1057081827510524
2019-01-24 17:00:00,84578,84003,85676.0,1.1186077633829958
2019-01-24 18:00:00,86291,87085,88195.0,1.151496471492172
2019-01-24 19:00:00,90703,91788,91992.0,1.2010710743863924
2019-01-24 20:00:00,92202,91493,92138.0,1.2029772877186433
2019-01-24 21:00:00,91778,90310,91433.0,1.193772627449898
2019-01-24 22:00:00,90466,88716,90160.0,1.1771520139433553
2019-01-24 23:00:00,87460,85439,87392.0,1.1410122981647928
2019-01-25 00:00:00,84042,81322,84626.0,1.1048986948976307
2019-01-25 01:00:00,82682,82434,82561.0,1.0779375268764126
2019-01-25 02:00:00,81512,81014,81658.0,1.0661477279789986
2019-01-25 03:00:00,80944,81359,81952.0,1.0699862671549007
2019-01-25 04:00:00,80975,81483,82267.0,1.0740989877005103
2019-01-25 05:00:00,81228,82699,83429.0,1.0892703568243145
2019-01-25 06:00:00,83486,86475,86705.0,1.1320426504986538
2019-01-25 07:00:00,88414,92565,92475.0,1.2073772458896603
2019-01-25 08:00:00,95535,97885,97480.0,1.272723805669901
2019-01-25 09:00:00,97005,97374,97163.0,1.2685849726128908
2019-01-25 10:00:00,95584,96452,95602.0,1.2482041574646479
2019-01-25 11:00:00,93967,94485,93464.0,1.2202898827773043
2019-01-25 12:00:00,92291,92303,90891.0,1.1866961368603095
2019-01-25 13:00:00,90304,89509,88384.0,1.1539641038195376
2019-01-25 14:00:00,88505,87425,86326.0,1.1270943295882219
2019-01-25 15:00:00,87078,86490,84630.0,1.1049509199204322
2019-01-25 16:00:00,85808,85482,83774.0,1.0937747650409344
2019-01-25 17:00:00,85427,85327,84607.0,1.104650626039324
2019-01-25 18:00:00,86854,87318,87034.0,1.1363381586240682
2019-01-25 19:00:00,90176,91749,90140.0,1.1768908888293483
2019-01-25 20:00:00,91250,91534,88824.0,1.1597088563276907
2019-01-25 21:00:00,90595,90554,88824.0,1.1597088563276907
2019-01-25 22:00:00,89460,88197,87508.0,1.142526823826033
2019-01-25 23:00:00,87208,85860,85140.0,1.1116096103276094
2019-01-26 00:00:00,84342,82866,81681.0,1.0664480218601065
2019-01-26 01:00:00,81397,79209,79741.0,1.041118885801432
2019-01-26 02:00:00,79632,77310,78033.0,1.018818801065238
2019-01-26 03:00:00,78554,76666,77494.0,1.0117814792427504
2019-01-26 04:00:00,78127,76635,77132.0,1.0070551146792246
2019-01-26 05:00:00,77855,76385,77860.0,1.0165600688290777
2019-01-26 06:00:00,78830,78377,79311.0,1.0355046958502823
2019-01-26 07:00:00,80319,80017,81622.0,1.065677702773786
2019-01-26 08:00:00,82819,84436,84478.0,1.1029663690539793
2019-01-26 09:00:00,84557,85061,86580.0,1.1304106185361102
2019-01-26 10:00:00,85556,84887,86993.0,1.135802852140354
2019-01-26 11:00:00,85430,84449,85564.0,1.117145462744557
2019-01-26 12:00:00,84262,82827,83279.0,1.0873119184692623
2019-01-26 13:00:00,82450,80389,81215.0,1.0603638067037444
2019-01-26 14:00:00,80582,78656,79056.0,1.0321753506466937
2019-01-26 15:00:00,79352,77614,77454.0,1.0112592290147364
2019-01-26 16:00:00,78277,76529,76678.0,1.0011275745912667
2019-01-26 17:00:00,78307,77084,77124.0,1.0069506646336217
2019-01-26 18:00:00,79644,79045,79904.0,1.0432470554805886
2019-01-26 19:00:00,83112,83576,82889.0,1.0822199787461266
2019-01-26 20:00:00,84338,82731,82682.0,1.0795173338161548
2019-01-26 21:00:00,83624,81259,81424.0,1.0630925641451172
2019-01-26 22:00:00,82345,80187,80315.0,1.0486131765734314
2019-01-26 23:00:00,80358,77926,77897.0,1.0170431502899906
2019-01-27 00:00:00,78037,75957,75277.0,0.9828357603550794
2019-01-27 01:00:00,76496,72241,73338.0,0.9575196805521051
2019-01-27 02:00:00,74994,71375,72114.0,0.9415388235748794
2019-01-27 03:00:00,74132,70885,71897.0,0.9387056160879039
2019-01-27 04:00:00,73659,70841,72028.0,0.9404159855846494
2019-01-27 05:00:00,73751,70725,72464.0,0.9461085130700011
2019-01-27 06:00:00,74528,71580,73841.0,0.96408697716938
2019-01-27 07:00:00,76069,73903,76370.0,0.9971062478355596
2019-01-27 08:00:00,78063,77967,79171.0,1.0336768200522337
2019-01-27 09:00:00,79736,79262,81088.0,1.0587056622298003
2019-01-27 10:00:00,80692,80166,81484.0,1.063875939487138
2019-01-27 11:00:00,80706,79655,80990.0,1.0574261491711663
2019-01-27 12:00:00,79931,77354,79065.0,1.0322928569479968
2019-01-27 13:00:00,78880,75467,78268.0,1.0218870211548197
2019-01-27 14:00:00,78178,73986,77335.0,1.0097055345863952
2019-01-27 15:00:00,77264,73843,76502.0,0.9988296735880055
2019-01-27 16:00:00,76614,73611,76054.0,0.9929804710342496
2019-01-27 17:00:00,76949,74908,77266.0,1.0088046529430712
2019-01-27 18:00:00,78874,79410,81224.0,1.0604813130050477
2019-01-27 19:00:00,83059,84559,85271.0,1.1133199798243552
2019-01-27 20:00:00,84697,84318,85520.0,1.1165709874937417
2019-01-27 21:00:00,84402,83050,84912.0,1.1086327840279302
2019-01-27 22:00:00,82911,80599,82931.0,1.0827683414855414
2019-01-27 23:00:00,80467,77721,80092.0,1.045701631552254
2019-01-28 00:00:00,77408,74277,77057.0,1.0060758955016984
2019-01-28 01:00:00,75425,70934,75251.0,0.9824962977068704
2019-01-28 02:00:00,73962,69496,74166.0,0.968330260271993
2019-01-28 03:00:00,73477,69012,73661.0,0.9617368511433174
2019-01-28 04:00:00,73575,69379,73991.0,0.9660454155244321
2019-01-28 05:00:00,74437,70101,75217.0,0.9820523850130586
2019-01-28 06:00:00,76811,73852,78754.0,1.0282323614251887
2019-01-28 07:00:00,81920,81868,84387.0,1.1017782497852477
2019-01-28 08:00:00,87897,89922,89150.0,1.163965195686004
2019-01-28 09:00:00,89380,89404,88921.0,1.1609753131306244
2019-01-28 10:00:00,88928,88278,87955.0,1.1483629701240885
2019-01-28 11:00:00,88435,87423,87105.0,1.137265152778793
2019-01-28 12:00:00,87683,86025,86055.0,1.1235560842934278
2019-01-28 13:00:00,86783,84263,84757.0,1.1066090643943762
2019-01-28 14:00:00,85157,83027,83997.0,1.096686310062112
2019-01-28 15:00:00,84585,82383,83274.0,1.0872466371907605
2019-01-28 16:00:00,84015,81335,82923.0,1.0826638914399385
2019-01-28 17:00:00,84041,81344,83418.0,1.0891267380116108
2019-01-28 18:00:00,85607,84571,86300.0,1.126754866940013
2019-01-28 19:00:00,88647,89547,90003.0,1.1751021817984006
2019-01-28 20:00:00,89962,89016,90154.0,1.1770736764091532
2019-01-28 21:00:00,89262,87978,89119.0,1.1635604517592932
2019-01-28 22:00:00,87487,85429,87092.0,1.1370954214546884
2019-01-28 23:00:00,85053,83267,84224.0,1.0996500801060909
2019-01-29 00:00:00,81544,77871,80766.0,1.0545015478942883
2019-01-29 01:00:00,79773,78776,79182.0,1.0338204388649375
2019-01-29 02:00:00,78409,78873,78236.0,1.0214692209724086
2019-01-29 03:00:00,77904,78950,78188.0,1.0208425206987919
2019-01-29 04:00:00,77754,78676,78796.0,1.0287807241646032
2019-01-29 05:00:00,78897,80020,80530.0,1.0514202715490062
2019-01-29 06:00:00,81881,84714,84135.0,1.09848807334876
2019-01-29 07:00:00,87587,93505,90330.0,1.1793715774124145
2019-01-29 08:00:00,94395,100436,95944.0,1.252669396914167
2019-01-29 09:00:00,96775,100090,96183.0,1.25578984202655
2019-01-29 10:00:00,96886,99722,95974.0,1.2530610845851773
2019-01-29 11:00:00,96377,99458,94646.0,1.2357223770151156
2019-01-29 12:00:00,95516,98022,93250.0,1.21749584405743
2019-01-29 13:00:00,94268,97240,91911.0,1.2000135176746642
2019-01-29 14:00:00,93033,95772,91310.0,1.1921667079987552
2019-01-29 15:00:00,92112,94780,90526.0,1.1819306035296826
2019-01-29 16:00:00,91325,93639,89949.0,1.174397143990582
2019-01-29 17:00:00,91435,94726,90705.0,1.1842676733000448
2019-01-29 18:00:00,93438,98685,93540.0,1.2212821582105309
2019-01-29 19:00:00,97470,102941,98264.0,1.2829599101389737
2019-01-29 20:00:00,99856,102621,98222.0,1.2824115473995592
2019-01-29 21:00:00,99785,101992,97544.0,1.2735594060347233
2019-01-29 22:00:00,98281,99873,96043.0,1.2539619662285013
2019-01-29 23:00:00,95368,96457,93342.0,1.218697019581862
2019-01-30 00:00:00,92125,92068,90723.0,1.184502685902651
2019-01-30 01:00:00,90417,90198,88985.0,1.1618109134954466
2019-01-30 02:00:00,88988,88699,87856.0,1.147070400809754
2019-01-30 03:00:00,88374,88146,87473.0,1.142069854876521
2019-01-30 04:00:00,88407,87906,87916.0,1.1478537761517749
2019-01-30 05:00:00,89259,88621,89354.0,1.166628671848875
2019-01-30 06:00:00,91372,92557,92341.0,1.2056277076258137
2019-01-30 07:00:00,96232,99174,97101.0,1.2677754847594693
2019-01-30 08:00:00,102386,102556,100377.0,1.3105477784338087
2019-01-30 09:00:00,104052,102589,100257.0,1.3089810277497669
2019-01-30 10:00:00,103202,101384,99406.0,1.297870154148771
2019-01-30 11:00:00,101734,100511,97936.0,1.2786774582692597
2019-01-30 12:00:00,99924,98649,96480.0,1.2596675499695533
2019-01-30 13:00:00,97919,96582,95145.0,1.242237448609589
2019-01-30 14:00:00,96268,95137,94016.0,1.2274969359238963
2019-01-30 15:00:00,94904,93417,93266.0,1.2177047441486355
2019-01-30 16:00:00,93788,92686,92687.0,1.2101451720981342
2019-01-30 17:00:00,93768,93547,93360.0,1.218932032184468
2019-01-30 18:00:00,95730,97593,96781.0,1.263597482935358
2019-01-30 19:00:00,100415,101078,100801.0,1.316083630850756
2019-01-30 20:00:00,102826,101665,100104.0,1.3069834206276136
2019-01-30 21:00:00,102623,101288,98996.0,1.2925170893116282
2019-01-30 22:00:00,100925,99062,96411.0,1.2587666683262293
2019-01-30 23:00:00,97794,95584,93295.0,1.2180833755639455
2019-01-31 00:00:00,94434,92257,90169.0,1.1772695202446584
2019-01-31 01:00:00,90033,89651,87913.0,1.1478146073846738
2019-01-31 02:00:00,88484,89505,86776.0,1.1329696446533786
2019-01-31 03:00:00,87885,88954,86481.0,1.1291180492217758
2019-01-31 04:00:00,87860,88814,86401.0,1.128073548765748
2019-01-31 05:00:00,88521,89357,87702.0,1.1450597374319005
2019-01-31 06:00:00,90519,92055,90803.0,1.185547186358679
2019-01-31 07:00:00,95288,96577,95719.0,1.2497317393815885
2019-01-31 08:00:00,100877,100383,99466.0,1.2986535294907917
2019-01-31 09:00:00,101749,99356,99305.0,1.2965514723230358
2019-01-31 10:00:00,100020,97964,98248.0,1.2827510100477681
2019-01-31 11:00:00,98208,95407,97571.0,1.2739119249386326
2019-01-31 12:00:00,96028,91918,95305.0,1.2443264495216446
2019-01-31 13:00:00,93314,90440,93350.0,1.2188014696274647
2019-01-31 14:00:00,91484,88734,91955.0,1.2005879929254797
2019-01-31 15:00:00,90167,87449,90450.0,1.1809383280964563
2019-01-31 16:00:00,88987,86845,89814.0,1.172634549471035
2019-01-31 17:00:00,88722,86864,89878.0,1.1734701498358573
2019-01-31 18:00:00,90105,88054,91957.0,1.2006141054368802
2019-01-31 19:00:00,93463,91546,95309.0,1.244378674544446
2019-01-31 20:00:00,95042,91195,94629.0,1.2355004206682096
2019-01-31 21:00:00,94451,90053,93225.0,1.2171694376649214
2019-01-31 22:00:00,92520,87950,90930.0,1.1872053308326231
2019-01-31 23:00:00,89197,86105,86902.0,1.1346147328716223
2019-02-01 00:00:00,85493,82650,83058.0,1.0844264859594854
2019-02-01 01:00:00,82663,78175,80365.0,1.0492659893584488
2019-02-01 02:00:00,80468,76326,79034.0,1.031888113021286
2019-02-01 03:00:00,79625,75369,77971.0,1.0180093132118164
2019-02-01 04:00:00,79119,75050,77585.0,1.0129695985114822
2019-02-01 05:00:00,79528,76555,78369.0,1.0232057029805548
2019-02-01 06:00:00,81251,78739,81003.0,1.0575958804952708
2019-02-01 07:00:00,85819,83499,85580.0,1.1173543628357625
2019-02-01 08:00:00,90979,88345,90061.0,1.175859444629021
2019-02-01 09:00:00,92122,88233,90034.0,1.1755069257251116
2019-02-01 10:00:00,91226,87426,89492.0,1.168430435135523
2019-02-01 11:00:00,90020,86679,87824.0,1.146652600627343
2019-02-01 12:00:00,88496,84755,85644.0,1.1181899632005847
2019-02-01 13:00:00,86835,83841,83346.0,1.0881866876011856
2019-02-01 14:00:00,85400,82838,81624.0,1.0657038152851868
2019-02-01 15:00:00,84232,81782,80447.0,1.0503366023258773
2019-02-01 16:00:00,83063,81034,79254.0,1.0347604892753626
2019-02-01 17:00:00,82436,81586,79099.0,1.0327367696418086
2019-02-01 18:00:00,83219,83543,81068.0,1.0584445371157933
2019-02-01 19:00:00,85811,86956,84566.0,1.10411531955561
