bus,load_mw,datetime,day_index,hour_index
121,17.310694553976962,2019-07-07 12:00:00,7,13.0
128,98.86916963779181,2019-07-07 12:00:00,7,13.0
129,5.657319342883078,2019-07-07 12:00:00,7,13.0
130,35.85941944002042,2019-07-07 12:00:00,7,13.0
131,34.535156693465055,2019-07-07 12:00:00,7,13.0
136,1.276918245637933,2019-07-07 12:00:00,7,13.0
137,2.3625641007923885,2019-07-07 12:00:00,7,13.0
138,8.49207748496054,2019-07-07 12:00:00,7,13.0
139,10.12049144901775,2019-07-07 12:00:00,7,13.0
140,1.6132087550574468,2019-07-07 12:00:00,7,13.0
141,43.394845689973835,2019-07-07 12:00:00,7,13.0
142,30.46106855784187,2019-07-07 12:00:00,7,13.0
143,11.082305526363678,2019-07-07 12:00:00,7,13.0
144,21.456373969019864,2019-07-07 12:00:00,7,13.0
147,38.939329038014044,2019-07-07 12:00:00,7,13.0
156,18.418345917592823,2019-07-07 12:00:00,7,13.0
157,9.921620699437279,2019-07-07 12:00:00,7,13.0
158,1.7158683316339023,2019-07-07 12:00:00,7,13.0
161,1.8711458018835823,2019-07-07 12:00:00,7,13.0
162,57.11007896776032,2019-07-07 12:00:00,7,13.0
170,10.026308952818049,2019-07-07 12:00:00,7,13.0
171,5.833629281252596,2019-07-07 12:00:00,7,13.0
172,9.50916882820301,2019-07-07 12:00:00,7,13.0
173,2.9927217338686525,2019-07-07 12:00:00,7,13.0
174,8.606487794166581,2019-07-07 12:00:00,7,13.0
175,24.45423095946191,2019-07-07 12:00:00,7,13.0
176,12.99050740068653,2019-07-07 12:00:00,7,13.0
178,29.265062485787876,2019-07-07 12:00:00,7,13.0
179,8.566878375804594,2019-07-07 12:00:00,7,13.0
180,60.58084013389715,2019-07-07 12:00:00,7,13.0
183,12.818070671259955,2019-07-07 12:00:00,7,13.0
184,11.715091298711659,2019-07-07 12:00:00,7,13.0
185,2.3806599861540265,2019-07-07 12:00:00,7,13.0
189,18.949207140682226,2019-07-07 12:00:00,7,13.0
190,8.971674001844894,2019-07-07 12:00:00,7,13.0
191,62.48497989140972,2019-07-07 12:00:00,7,13.0
192,26.558379375520737,2019-07-07 12:00:00,7,13.0
193,43.029882997327654,2019-07-07 12:00:00,7,13.0
197,6.034850450984052,2019-07-07 12:00:00,7,13.0
198,5.001261109883362,2019-07-07 12:00:00,7,13.0
199,10.645285872388634,2019-07-07 12:00:00,7,13.0
1,9.243887012890772,2019-07-07 13:00:00,7,14.0
3,2.3004937539206662,2019-07-07 13:00:00,7,14.0
5,9.11853959392277,2019-07-07 13:00:00,7,14.0
7,28.92232651423142,2019-07-07 13:00:00,7,14.0
9,52.910291650014486,2019-07-07 13:00:00,7,14.0
11,0.3467277450737466,2019-07-07 13:00:00,7,14.0
12,2.8704862702120737,2019-07-07 13:00:00,7,14.0
15,55.497088480017524,2019-07-07 13:00:00,7,14.0
17,0.9413022139766657,2019-07-07 13:00:00,7,14.0
18,0.9780869752072411,2019-07-07 13:00:00,7,14.0
19,1.4217924993092852,2019-07-07 13:00:00,7,14.0
20,5.622022915093004,2019-07-07 13:00:00,7,14.0
22,1.6481882101608156,2019-07-07 13:00:00,7,14.0
23,3.207227469270398,2019-07-07 13:00:00,7,14.0
25,1.7847163388393024,2019-07-07 13:00:00,7,14.0
27,2.945529935844996,2019-07-07 13:00:00,7,14.0
29,70.17828109905668,2019-07-07 13:00:00,7,14.0
31,0.5906076197101019,2019-07-07 13:00:00,7,14.0
32,7.695933835339521,2019-07-07 13:00:00,7,14.0
34,24.611917841436988,2019-07-07 13:00:00,7,14.0
36,4.519280910458205,2019-07-07 13:00:00,7,14.0
37,37.20799132988679,2019-07-07 13:00:00,7,14.0
38,9.75546923137387,2019-07-07 13:00:00,7,14.0
39,2.74836198650364,2019-07-07 13:00:00,7,14.0
40,50.70851564201045,2019-07-07 13:00:00,7,14.0
41,11.880919644266688,2019-07-07 13:00:00,7,14.0
42,2.5529818798465604,2019-07-07 13:00:00,7,14.0
43,4.94915638977508,2019-07-07 13:00:00,7,14.0
45,8.360967582760928,2019-07-07 13:00:00,7,14.0
46,1.9216238754685815,2019-07-07 13:00:00,7,14.0
47,2.355898316845925,2019-07-07 13:00:00,7,14.0
53,2.9626013613453646,2019-07-07 13:00:00,7,14.0
55,1.6500699130086622,2019-07-07 13:00:00,7,14.0
56,3.5020212051130106,2019-07-07 13:00:00,7,14.0
57,4.956917325874492,2019-07-07 13:00:00,7,14.0
58,6.327674175195012,2019-07-07 13:00:00,7,14.0
59,4.6463988356490615,2019-07-07 13:00:00,7,14.0
60,26.771266140154093,2019-07-07 13:00:00,7,14.0
61,25.28737141850125,2019-07-07 13:00:00,7,14.0
62,9.814817199771706,2019-07-07 13:00:00,7,14.0
73,22.78654694632981,2019-07-07 13:00:00,7,14.0
74,4.615422410270834,2019-07-07 13:00:00,7,14.0
79,1.8501344657582317,2019-07-07 13:00:00,7,14.0
81,10.138778269915067,2019-07-07 13:00:00,7,14.0
82,3.9171280524415484,2019-07-07 13:00:00,7,14.0
83,4.66235143546629,2019-07-07 13:00:00,7,14.0
84,5.518718332801804,2019-07-07 13:00:00,7,14.0
85,9.638816053013505,2019-07-07 13:00:00,7,14.0
87,62.570319351134515,2019-07-07 13:00:00,7,14.0
88,72.8894446533423,2019-07-07 13:00:00,7,14.0
92,3.7721894315781013,2019-07-07 13:00:00,7,14.0
94,3.5372119829626203,2019-07-07 13:00:00,7,14.0
95,3.295296883213459,2019-07-07 13:00:00,7,14.0
96,9.897551099572958,2019-07-07 13:00:00,7,14.0
98,15.215941248827404,2019-07-07 13:00:00,7,14.0
99,45.1757355457248,2019-07-07 13:00:00,7,14.0
100,0.6760817418729812,2019-07-07 13:00:00,7,14.0
105,2.6945368651560266,2019-07-07 13:00:00,7,14.0
106,71.21754215632525,2019-07-07 13:00:00,7,14.0
107,12.435797753141047,2019-07-07 13:00:00,7,14.0
108,5.732712951811817,2019-07-07 13:00:00,7,14.0
109,14.494526679889045,2019-07-07 13:00:00,7,14.0
110,11.744686249941697,2019-07-07 13:00:00,7,14.0
116,45.00037023834324,2019-07-07 13:00:00,7,14.0
117,4.9099428454239895,2019-07-07 13:00:00,7,14.0
118,19.732040575112617,2019-07-07 13:00:00,7,14.0
119,2.0718035199231757,2019-07-07 13:00:00,7,14.0
121,20.682259552243437,2019-07-07 13:00:00,7,14.0
128,89.64155792994592,2019-07-07 13:00:00,7,14.0
129,4.979012903716013,2019-07-07 13:00:00,7,14.0
130,38.06381985257698,2019-07-07 13:00:00,7,14.0
131,31.63495393423708,2019-07-07 13:00:00,7,14.0
136,1.3468363858648735,2019-07-07 13:00:00,7,14.0
137,2.4940301765028003,2019-07-07 13:00:00,7,14.0
138,8.504303805305742,2019-07-07 13:00:00,7,14.0
139,9.658439482997547,2019-07-07 13:00:00,7,14.0
140,1.659969350117658,2019-07-07 13:00:00,7,14.0
141,44.772232021918136,2019-07-07 13:00:00,7,14.0
142,35.14190960054948,2019-07-07 13:00:00,7,14.0
143,11.115932857550026,2019-07-07 13:00:00,7,14.0
144,20.02854649354675,2019-07-07 13:00:00,7,14.0
147,42.59582876894631,2019-07-07 13:00:00,7,14.0
156,17.29175866225592,2019-07-07 13:00:00,7,14.0
157,11.175590175852236,2019-07-07 13:00:00,7,14.0
158,1.6845159933706457,2019-07-07 13:00:00,7,14.0
161,1.6937281752450966,2019-07-07 13:00:00,7,14.0
162,61.022776806559584,2019-07-07 13:00:00,7,14.0
170,10.29911176068117,2019-07-07 13:00:00,7,14.0
171,7.229562486979071,2019-07-07 13:00:00,7,14.0
172,10.437538660849395,2019-07-07 13:00:00,7,14.0
173,3.7178754717151263,2019-07-07 13:00:00,7,14.0
174,8.381139988165797,2019-07-07 13:00:00,7,14.0
175,24.678284204630636,2019-07-07 13:00:00,7,14.0
176,15.179607452940841,2019-07-07 13:00:00,7,14.0
178,27.285050113565976,2019-07-07 13:00:00,7,14.0
179,9.574396379866434,2019-07-07 13:00:00,7,14.0
180,60.12628488825171,2019-07-07 13:00:00,7,14.0
183,12.098324231007407,2019-07-07 13:00:00,7,14.0
184,12.327774291139509,2019-07-07 13:00:00,7,14.0
185,2.6624866612143427,2019-07-07 13:00:00,7,14.0
189,20.094141151542154,2019-07-07 13:00:00,7,14.0
190,8.864999116391182,2019-07-07 13:00:00,7,14.0
191,60.86342837083645,2019-07-07 13:00:00,7,14.0
192,29.34915561666316,2019-07-07 13:00:00,7,14.0
193,46.92638058239685,2019-07-07 13:00:00,7,14.0
197,6.664085434269062,2019-07-07 13:00:00,7,14.0
198,5.770654834606708,2019-07-07 13:00:00,7,14.0
199,12.130550039397107,2019-07-07 13:00:00,7,14.0
1,9.358093373831602,2019-07-07 14:00:00,7,15.0
3,2.2078374562647975,2019-07-07 14:00:00,7,15.0
5,10.776709193191008,2019-07-07 14:00:00,7,15.0
7,31.576105822553817,2019-07-07 14:00:00,7,15.0
9,56.67995131044975,2019-07-07 14:00:00,7,15.0
11,0.34326551295614,2019-07-07 14:00:00,7,15.0
12,3.04626460730219,2019-07-07 14:00:00,7,15.0
15,56.884054682802706,2019-07-07 14:00:00,7,15.0
17,0.9725687375255923,2019-07-07 14:00:00,7,15.0
18,1.036820950715186,2019-07-07 14:00:00,7,15.0
19,1.334578827087536,2019-07-07 14:00:00,7,15.0
20,5.8944739124843135,2019-07-07 14:00:00,7,15.0
22,1.619207642387884,2019-07-07 14:00:00,7,15.0
23,2.8042050992708725,2019-07-07 14:00:00,7,15.0
25,1.7124995095044455,2019-07-07 14:00:00,7,15.0
27,2.999680848923284,2019-07-07 14:00:00,7,15.0
29,69.33532768122852,2019-07-07 14:00:00,7,15.0
31,0.5969029677431369,2019-07-07 14:00:00,7,15.0
32,8.591104503420564,2019-07-07 14:00:00,7,15.0
34,25.588730954975524,2019-07-07 14:00:00,7,15.0
36,4.804718560409843,2019-07-07 14:00:00,7,15.0
37,39.754646623703906,2019-07-07 14:00:00,7,15.0
38,8.917894840000598,2019-07-07 14:00:00,7,15.0
39,2.372476333103038,2019-07-07 14:00:00,7,15.0
40,49.00578851103501,2019-07-07 14:00:00,7,15.0
41,13.838735523856554,2019-07-07 14:00:00,7,15.0
42,2.469096724195723,2019-07-07 14:00:00,7,15.0
43,5.724802965016861,2019-07-07 14:00:00,7,15.0
45,7.953148903690005,2019-07-07 14:00:00,7,15.0
46,1.8350101439963884,2019-07-07 14:00:00,7,15.0
47,2.314834703040851,2019-07-07 14:00:00,7,15.0
53,3.2074764021647857,2019-07-07 14:00:00,7,15.0
55,1.5285052405186506,2019-07-07 14:00:00,7,15.0
56,3.4593951376497785,2019-07-07 14:00:00,7,15.0
57,5.246681095550225,2019-07-07 14:00:00,7,15.0
58,5.778152905284925,2019-07-07 14:00:00,7,15.0
59,4.740154496790468,2019-07-07 14:00:00,7,15.0
60,24.66192120569638,2019-07-07 14:00:00,7,15.0
61,25.719416091493567,2019-07-07 14:00:00,7,15.0
62,9.225603603525917,2019-07-07 14:00:00,7,15.0
73,25.230804473225948,2019-07-07 14:00:00,7,15.0
74,4.955535892557276,2019-07-07 14:00:00,7,15.0
79,1.7734154680256917,2019-07-07 14:00:00,7,15.0
81,10.533926255891627,2019-07-07 14:00:00,7,15.0
82,3.8019081199479983,2019-07-07 14:00:00,7,15.0
83,4.5349580053096314,2019-07-07 14:00:00,7,15.0
84,5.898285932596876,2019-07-07 14:00:00,7,15.0
85,11.186186327964657,2019-07-07 14:00:00,7,15.0
87,64.32285167959549,2019-07-07 14:00:00,7,15.0
88,84.52874976966686,2019-07-07 14:00:00,7,15.0
92,3.737212984732398,2019-07-07 14:00:00,7,15.0
94,3.7857431045462624,2019-07-07 14:00:00,7,15.0
95,3.487929802781477,2019-07-07 14:00:00,7,15.0
96,8.417241197006883,2019-07-07 14:00:00,7,15.0
98,15.686744123732828,2019-07-07 14:00:00,7,15.0
99,45.901710074838064,2019-07-07 14:00:00,7,15.0
100,0.6880599359498759,2019-07-07 14:00:00,7,15.0
105,2.7685758692717153,2019-07-07 14:00:00,7,15.0
106,69.154692195001,2019-07-07 14:00:00,7,15.0
107,12.412016690404297,2019-07-07 14:00:00,7,15.0
108,6.791256672840933,2019-07-07 14:00:00,7,15.0
109,14.631522601886493,2019-07-07 14:00:00,7,15.0
110,10.734776839874511,2019-07-07 14:00:00,7,15.0
116,38.98543387716683,2019-07-07 14:00:00,7,15.0
117,4.511773586362487,2019-07-07 14:00:00,7,15.0
118,21.942012239007866,2019-07-07 14:00:00,7,15.0
119,2.4315600958773325,2019-07-07 14:00:00,7,15.0
121,19.85540812764214,2019-07-07 14:00:00,7,15.0
128,88.30434522618104,2019-07-07 14:00:00,7,15.0
129,5.1909602998936535,2019-07-07 14:00:00,7,15.0
130,41.992005504319145,2019-07-07 14:00:00,7,15.0
131,32.184199332225525,2019-07-07 14:00:00,7,15.0
136,1.417347057350263,2019-07-07 14:00:00,7,15.0
137,2.6406643872782487,2019-07-07 14:00:00,7,15.0
138,8.861407595198203,2019-07-07 14:00:00,7,15.0
139,11.41462619715544,2019-07-07 14:00:00,7,15.0
140,1.6581310746113718,2019-07-07 14:00:00,7,15.0
141,50.96814890595046,2019-07-07 14:00:00,7,15.0
142,34.35261878648381,2019-07-07 14:00:00,7,15.0
143,12.115135922229104,2019-07-07 14:00:00,7,15.0
144,21.45491451402739,2019-07-07 14:00:00,7,15.0
147,44.36371174729889,2019-07-07 14:00:00,7,15.0
156,18.478823011121012,2019-07-07 14:00:00,7,15.0
157,10.713220546022546,2019-07-07 14:00:00,7,15.0
158,1.700852688718014,2019-07-07 14:00:00,7,15.0
161,1.8426038918990795,2019-07-07 14:00:00,7,15.0
162,56.953805649723776,2019-07-07 14:00:00,7,15.0
170,10.050836905597201,2019-07-07 14:00:00,7,15.0
171,6.689878355696924,2019-07-07 14:00:00,7,15.0
172,10.965351813250905,2019-07-07 14:00:00,7,15.0
173,3.3360017944535514,2019-07-07 14:00:00,7,15.0
174,9.358093380158781,2019-07-07 14:00:00,7,15.0
175,25.45036486860546,2019-07-07 14:00:00,7,15.0
176,12.983673398200821,2019-07-07 14:00:00,7,15.0
178,27.19760761280404,2019-07-07 14:00:00,7,15.0
179,9.64241012278131,2019-07-07 14:00:00,7,15.0
180,64.50871134242789,2019-07-07 14:00:00,7,15.0
183,13.042036698560583,2019-07-07 14:00:00,7,15.0
184,13.264396305305501,2019-07-07 14:00:00,7,15.0
185,2.552583788609891,2019-07-07 14:00:00,7,15.0
189,22.577055041941453,2019-07-07 14:00:00,7,15.0
190,9.90723754021294,2019-07-07 14:00:00,7,15.0
191,65.37973853812139,2019-07-07 14:00:00,7,15.0
192,27.272068569443764,2019-07-07 14:00:00,7,15.0
193,50.33198415550431,2019-07-07 14:00:00,7,15.0
197,6.772034671534138,2019-07-07 14:00:00,7,15.0
198,5.7740815838528645,2019-07-07 14:00:00,7,15.0
199,11.675392079999494,2019-07-07 14:00:00,7,15.0
1,9.181561451475314,2019-07-07 15:00:00,7,16.0
3,2.130788342191941,2019-07-07 15:00:00,7,16.0
5,9.630400998345277,2019-07-07 15:00:00,7,16.0
7,32.78321834188996,2019-07-07 15:00:00,7,16.0
9,53.02743395744054,2019-07-07 15:00:00,7,16.0
11,0.3815462561548987,2019-07-07 15:00:00,7,16.0
12,3.5450179949177576,2019-07-07 15:00:00,7,16.0
15,59.677722530112725,2019-07-07 15:00:00,7,16.0
17,0.8755813309453105,2019-07-07 15:00:00,7,16.0
18,1.044350963767706,2019-07-07 15:00:00,7,16.0
19,1.5279520457543865,2019-07-07 15:00:00,7,16.0
20,5.972213351168021,2019-07-07 15:00:00,7,16.0
22,1.7287352218604308,2019-07-07 15:00:00,7,16.0
23,2.9138478797026814,2019-07-07 15:00:00,7,16.0
25,1.7759533134374736,2019-07-07 15:00:00,7,16.0
27,3.288741399393198,2019-07-07 15:00:00,7,16.0
29,73.470597959483,2019-07-07 15:00:00,7,16.0
31,0.6579009974925735,2019-07-07 15:00:00,7,16.0
32,8.694151559477342,2019-07-07 15:00:00,7,16.0
34,28.597178594519214,2019-07-07 15:00:00,7,16.0
36,4.405792734192762,2019-07-07 15:00:00,7,16.0
37,39.93502727009777,2019-07-07 15:00:00,7,16.0
38,9.222525530569971,2019-07-07 15:00:00,7,16.0
39,2.587753549860254,2019-07-07 15:00:00,7,16.0
40,50.44293159774971,2019-07-07 15:00:00,7,16.0
41,12.700084519826119,2019-07-07 15:00:00,7,16.0
42,2.713219172965702,2019-07-07 15:00:00,7,16.0
43,4.88702505086609,2019-07-07 15:00:00,7,16.0
45,7.514688407226063,2019-07-07 15:00:00,7,16.0
46,2.086839402830831,2019-07-07 15:00:00,7,16.0
47,2.231312454292439,2019-07-07 15:00:00,7,16.0
53,3.1483275946325633,2019-07-07 15:00:00,7,16.0
55,1.8259557113577143,2019-07-07 15:00:00,7,16.0
56,3.3711783603536825,2019-07-07 15:00:00,7,16.0
57,5.880477108433441,2019-07-07 15:00:00,7,16.0
58,5.513747520361431,2019-07-07 15:00:00,7,16.0
59,4.496094884671229,2019-07-07 15:00:00,7,16.0
60,26.32883927246471,2019-07-07 15:00:00,7,16.0
61,27.548249029051853,2019-07-07 15:00:00,7,16.0
62,10.897276081692077,2019-07-07 15:00:00,7,16.0
73,23.711004255070197,2019-07-07 15:00:00,7,16.0
74,4.78989785276209,2019-07-07 15:00:00,7,16.0
79,1.9207386920305463,2019-07-07 15:00:00,7,16.0
81,10.272585424929968,2019-07-07 15:00:00,7,16.0
82,4.096652153877532,2019-07-07 15:00:00,7,16.0
83,4.586290721255651,2019-07-07 15:00:00,7,16.0
84,6.057719683807166,2019-07-07 15:00:00,7,16.0
85,11.210479508202534,2019-07-07 15:00:00,7,16.0
87,65.50854881486315,2019-07-07 15:00:00,7,16.0
88,74.80844821971846,2019-07-07 15:00:00,7,16.0
92,4.275156370293254,2019-07-07 15:00:00,7,16.0
94,3.6255674571530094,2019-07-07 15:00:00,7,16.0
95,3.4881159207159866,2019-07-07 15:00:00,7,16.0
96,9.368575052586149,2019-07-07 15:00:00,7,16.0
98,15.034609656437304,2019-07-07 15:00:00,7,16.0
99,46.122891701028706,2019-07-07 15:00:00,7,16.0
100,0.616128261859354,2019-07-07 15:00:00,7,16.0
105,2.4011616581643507,2019-07-07 15:00:00,7,16.0
106,68.10907865035033,2019-07-07 15:00:00,7,16.0
107,12.34448566839984,2019-07-07 15:00:00,7,16.0
108,6.8820681595891475,2019-07-07 15:00:00,7,16.0
109,14.967370328461199,2019-07-07 15:00:00,7,16.0
110,12.238500042675605,2019-07-07 15:00:00,7,16.0
116,43.12226685915834,2019-07-07 15:00:00,7,16.0
117,4.8316282884271855,2019-07-07 15:00:00,7,16.0
118,22.9842375543633,2019-07-07 15:00:00,7,16.0
119,2.0956499681928884,2019-07-07 15:00:00,7,16.0
121,18.981812656457645,2019-07-07 15:00:00,7,16.0
128,101.01125319338605,2019-07-07 15:00:00,7,16.0
129,5.918123421201485,2019-07-07 15:00:00,7,16.0
130,36.18774137519365,2019-07-07 15:00:00,7,16.0
131,37.30525735418069,2019-07-07 15:00:00,7,16.0
136,1.4667539412982256,2019-07-07 15:00:00,7,16.0
137,2.597595756226876,2019-07-07 15:00:00,7,16.0
138,8.07116431306996,2019-07-07 15:00:00,7,16.0
139,10.801933617342616,2019-07-07 15:00:00,7,16.0
140,1.994295944782688,2019-07-07 15:00:00,7,16.0
141,45.44213468364497,2019-07-07 15:00:00,7,16.0
142,31.633012275911707,2019-07-07 15:00:00,7,16.0
143,10.773583915042483,2019-07-07 15:00:00,7,16.0
144,23.49814613059817,2019-07-07 15:00:00,7,16.0
147,37.808937585183884,2019-07-07 15:00:00,7,16.0
156,19.19224389731616,2019-07-07 15:00:00,7,16.0
157,11.306076993077639,2019-07-07 15:00:00,7,16.0
158,1.8568477738963027,2019-07-07 15:00:00,7,16.0
161,1.807535000406023,2019-07-07 15:00:00,7,16.0
162,58.677843401323386,2019-07-07 15:00:00,7,16.0
170,9.405052153524418,2019-07-07 15:00:00,7,16.0
171,7.121223098943503,2019-07-07 15:00:00,7,16.0
172,11.680731705070123,2019-07-07 15:00:00,7,16.0
173,3.5639708393711644,2019-07-07 15:00:00,7,16.0
174,10.282820458963231,2019-07-07 15:00:00,7,16.0
175,24.980145281644674,2019-07-07 15:00:00,7,16.0
176,13.81640646061941,2019-07-07 15:00:00,7,16.0
178,28.482927816227768,2019-07-07 15:00:00,7,16.0
179,9.502432101980363,2019-07-07 15:00:00,7,16.0
180,63.55130647169051,2019-07-07 15:00:00,7,16.0
183,12.435912377274821,2019-07-07 15:00:00,7,16.0
184,14.6743948888312,2019-07-07 15:00:00,7,16.0
185,2.77405782609176,2019-07-07 15:00:00,7,16.0
189,20.378209367694044,2019-07-07 15:00:00,7,16.0
190,8.587967450307538,2019-07-07 15:00:00,7,16.0
191,69.14351491838902,2019-07-07 15:00:00,7,16.0
192,25.53386647009511,2019-07-07 15:00:00,7,16.0
193,45.75606231696091,2019-07-07 15:00:00,7,16.0
197,7.574507166718773,2019-07-07 15:00:00,7,16.0
198,5.960276046739263,2019-07-07 15:00:00,7,16.0
199,12.159525363781027,2019-07-07 15:00:00,7,16.0
1,10.52017633293872,2019-07-07 16:00:00,7,17.0
3,2.134863623797118,2019-07-07 16:00:00,7,17.0
5,10.954336335262006,2019-07-07 16:00:00,7,17.0
7,33.1303162398821,2019-07-07 16:00:00,7,17.0
9,59.90501170326974,2019-07-07 16:00:00,7,17.0
11,0.4114892141997385,2019-07-07 16:00:00,7,17.0
12,3.1217832646273496,2019-07-07 16:00:00,7,17.0
15,55.26727108344125,2019-07-07 16:00:00,7,17.0
17,0.9686430118444822,2019-07-07 16:00:00,7,17.0
18,0.9684875810152956,2019-07-07 16:00:00,7,17.0
19,1.3585426616398861,2019-07-07 16:00:00,7,17.0
20,6.196647199190211,2019-07-07 16:00:00,7,17.0
22,1.9288577156860072,2019-07-07 16:00:00,7,17.0
23,3.2745450200384765,2019-07-07 16:00:00,7,17.0
25,1.6689751715157828,2019-07-07 16:00:00,7,17.0
27,3.2525998052351177,2019-07-07 16:00:00,7,17.0
29,84.26990682018187,2019-07-07 16:00:00,7,17.0
31,0.6295146074534461,2019-07-07 16:00:00,7,17.0
32,8.131725984637491,2019-07-07 16:00:00,7,17.0
34,27.009480924838343,2019-07-07 16:00:00,7,17.0
36,4.249000470853285,2019-07-07 16:00:00,7,17.0
37,41.293904607298344,2019-07-07 16:00:00,7,17.0
38,10.552217051497479,2019-07-07 16:00:00,7,17.0
39,2.6253684673577644,2019-07-07 16:00:00,7,17.0
40,54.24236984284948,2019-07-07 16:00:00,7,17.0
41,13.70557613134063,2019-07-07 16:00:00,7,17.0
42,2.6243555240502223,2019-07-07 16:00:00,7,17.0
43,5.3604659635892995,2019-07-07 16:00:00,7,17.0
45,7.551310301102571,2019-07-07 16:00:00,7,17.0
46,1.8933503592732797,2019-07-07 16:00:00,7,17.0
47,2.2242248838668828,2019-07-07 16:00:00,7,17.0
53,3.412077804388207,2019-07-07 16:00:00,7,17.0
55,1.5860972475355655,2019-07-07 16:00:00,7,17.0
56,3.9098322724387438,2019-07-07 16:00:00,7,17.0
57,5.969045398544129,2019-07-07 16:00:00,7,17.0
58,6.584930765425385,2019-07-07 16:00:00,7,17.0
59,4.600579954527988,2019-07-07 16:00:00,7,17.0
60,29.466835040734537,2019-07-07 16:00:00,7,17.0
61,29.662273965672526,2019-07-07 16:00:00,7,17.0
62,11.1644344398385,2019-07-07 16:00:00,7,17.0
73,25.839337066909966,2019-07-07 16:00:00,7,17.0
74,4.768667266730852,2019-07-07 16:00:00,7,17.0
79,2.0204900603346574,2019-07-07 16:00:00,7,17.0
81,10.061947486521206,2019-07-07 16:00:00,7,17.0
82,4.518252624975488,2019-07-07 16:00:00,7,17.0
83,4.8223435550910105,2019-07-07 16:00:00,7,17.0
84,5.788410241235909,2019-07-07 16:00:00,7,17.0
85,11.032744122571549,2019-07-07 16:00:00,7,17.0
87,68.5527103613298,2019-07-07 16:00:00,7,17.0
88,82.23989657426588,2019-07-07 16:00:00,7,17.0
92,3.8693451648257806,2019-07-07 16:00:00,7,17.0
94,3.63372933370826,2019-07-07 16:00:00,7,17.0
95,3.668669348144928,2019-07-07 16:00:00,7,17.0
96,10.366072019432861,2019-07-07 16:00:00,7,17.0
98,15.506795134224959,2019-07-07 16:00:00,7,17.0
99,47.43592011315264,2019-07-07 16:00:00,7,17.0
100,0.7252131459392819,2019-07-07 16:00:00,7,17.0
105,2.825680186420135,2019-07-07 16:00:00,7,17.0
106,64.68626848538594,2019-07-07 16:00:00,7,17.0
107,11.715633543571915,2019-07-07 16:00:00,7,17.0
108,6.553370763264355,2019-07-07 16:00:00,7,17.0
109,13.182558167846976,2019-07-07 16:00:00,7,17.0
110,11.375643688550493,2019-07-07 16:00:00,7,17.0
116,43.14297512492319,2019-07-07 16:00:00,7,17.0
117,5.302536452693221,2019-07-07 16:00:00,7,17.0
118,24.416027089021465,2019-07-07 16:00:00,7,17.0
119,2.1341951524339358,2019-07-07 16:00:00,7,17.0
121,18.255596434183037,2019-07-07 16:00:00,7,17.0
128,108.18841951733114,2019-07-07 16:00:00,7,17.0
129,5.705359767965804,2019-07-07 16:00:00,7,17.0
130,41.31182670736366,2019-07-07 16:00:00,7,17.0
131,38.34570680165093,2019-07-07 16:00:00,7,17.0
136,1.5607596816049096,2019-07-07 16:00:00,7,17.0
137,2.798955365146695,2019-07-07 16:00:00,7,17.0
138,8.27412795057146,2019-07-07 16:00:00,7,17.0
139,10.450599739950526,2019-07-07 16:00:00,7,17.0
140,1.831808147045106,2019-07-07 16:00:00,7,17.0
141,47.775758282945205,2019-07-07 16:00:00,7,17.0
142,32.27985050846047,2019-07-07 16:00:00,7,17.0
143,10.99792519687956,2019-07-07 16:00:00,7,17.0
144,25.03282255906518,2019-07-07 16:00:00,7,17.0
147,45.933684989118476,2019-07-07 16:00:00,7,17.0
156,20.76723065677503,2019-07-07 16:00:00,7,17.0
157,10.705401136930982,2019-07-07 16:00:00,7,17.0
158,1.7214681090117492,2019-07-07 16:00:00,7,17.0
161,1.9044586201836924,2019-07-07 16:00:00,7,17.0
162,64.58694140012541,2019-07-07 16:00:00,7,17.0
170,10.918519078318985,2019-07-07 16:00:00,7,17.0
171,6.934301764727531,2019-07-07 16:00:00,7,17.0
172,11.789179238348055,2019-07-07 16:00:00,7,17.0
173,3.3620602525693903,2019-07-07 16:00:00,7,17.0
174,8.916688619565203,2019-07-07 16:00:00,7,17.0
175,24.31024030241169,2019-07-07 16:00:00,7,17.0
176,15.086591522430597,2019-07-07 16:00:00,7,17.0
178,31.4586846793728,2019-07-07 16:00:00,7,17.0
179,11.079423409583537,2019-07-07 16:00:00,7,17.0
180,62.19830863977377,2019-07-07 16:00:00,7,17.0
183,14.07637634974601,2019-07-07 16:00:00,7,17.0
184,14.387380227830876,2019-07-07 16:00:00,7,17.0
185,2.8391596611796275,2019-07-07 16:00:00,7,17.0
189,23.38428780747709,2019-07-07 16:00:00,7,17.0
190,9.902848501271476,2019-07-07 16:00:00,7,17.0
191,65.60924674499772,2019-07-07 16:00:00,7,17.0
192,30.0556042268686,2019-07-07 16:00:00,7,17.0
193,53.658580744877476,2019-07-07 16:00:00,7,17.0
197,7.437434565122338,2019-07-07 16:00:00,7,17.0
198,5.587243516265951,2019-07-07 16:00:00,7,17.0
199,11.832203678066474,2019-07-07 16:00:00,7,17.0
1,10.168306905401383,2019-07-07 17:00:00,7,18.0
3,2.172632477300622,2019-07-07 17:00:00,7,18.0
5,11.118535465835418,2019-07-07 17:00:00,7,18.0
7,33.52333581960287,2019-07-07 17:00:00,7,18.0
9,56.34857244679245,2019-07-07 17:00:00,7,18.0
