datetime,water_temperature
2020-01-22,2.7262054063413372
2020-01-23,3.9076133640582174
2020-01-24,3.5709531478488343
2020-01-25,3.135387815391872
2020-01-26,2.5105248485530876
2020-01-27,2.7219462825077168
2020-01-28,2.772040977026708
2020-01-29,2.9262138747881687
2020-01-30,3.412810685136261
2020-01-31,4.26835535605783
2020-02-01,4.214764955783647
2020-02-02,7.223823989522363
2020-02-03,9.45380881793751
2020-02-04,4.538567237025373
2020-02-05,3.112716907825139
2020-02-06,2.7433068061757773
2020-02-07,3.056718332278595
2020-02-08,2.8259701069236463
2020-02-09,3.9677914444951177
2020-02-10,3.1877952667798617
2020-02-11,3.781982443209555
2020-02-12,3.6059743340139976
2020-02-13,1.1751410445415302
2020-02-14,0.7818191239333383
2020-02-15,2.792328369180636
2020-02-16,4.142839364107667
2020-02-17,5.352236353140725
2020-02-18,3.749234124074464
2020-02-19,2.9338303547886717
2020-02-20,1.8882523654796688
2020-02-21,2.302073642956263
2020-02-22,4.1723226793456325
2020-02-23,7.154740658500808
2020-02-24,6.2292229687250575
2020-02-25,4.572798975906975
2020-02-26,3.09983198117683
2020-02-27,3.1451517232903403
2020-02-28,2.92925818693475
2020-02-29,3.2159721134146437
2020-03-01,8.533409407538327
2020-03-02,7.079628516151531
2020-03-03,6.62557466558477
2020-03-04,7.336688824613909
2020-03-05,7.32334551403076
2020-03-06,4.65121975618456
2020-03-07,5.643655246682145
2020-03-08,10.780934858923588
2020-03-09,13.320337427158508
2020-03-10,6.886397741918325
2020-03-11,8.335205710353819
2020-03-12,10.646246755062984
2020-03-13,6.653492840939426
2020-03-14,4.742598573981206
2020-03-15,4.637296947425612
2020-03-16,5.701255135030751
2020-03-17,7.118745604763319
2020-03-18,8.923525359239836
2020-03-19,15.981073248144558
2020-03-20,8.029368343271381
2020-03-21,4.10104205576919
2020-03-22,3.8227953993686032
2020-03-23,5.893847023062966
2020-03-24,6.579241055034316
2020-03-25,9.596145972063566
2020-03-26,12.33878167412398
2020-03-27,15.373920948303034
2020-03-28,20.78506137733068
2020-03-29,12.085074262050394
2020-03-30,10.692452739398009
2020-03-31,8.327922783728352
2020-04-01,8.346137891596065
2020-04-02,12.031909258878466
2020-04-03,14.098301956117401
2020-04-04,7.832038465097696
2020-04-05,10.01407668340887
2020-04-06,15.135775222321854
2020-04-07,22.28845947207024
2020-04-08,20.253900178529804
2020-04-09,8.375336040082457
2020-04-10,7.079628516151531
2020-04-11,12.499975522845322
2020-04-12,14.001138027264036
2020-04-13,5.68474981779943
2020-04-14,5.341781579453273
2020-04-15,5.320922611682958
2020-04-16,5.489687387257877
2020-04-17,5.548703235052132
2020-04-18,7.969112975740572
2020-04-19,12.129445287509368
2020-04-20,13.051252626535616
2020-04-21,10.747185719082514
2020-04-22,15.028434304560871
2020-04-23,14.288333489338417
2020-04-24,16.074409206509827
2020-04-25,10.667237317112317
2020-04-26,12.774691908726075
2020-04-27,15.803652851642646
2020-04-28,20.24543091726745
2020-04-29,12.513440462089948
2020-04-30,13.950291966770079
2020-05-01,15.873697938588355
2020-05-02,22.151960507551205
2020-05-03,18.57578795043635
2020-05-04,13.033064390940224
2020-05-05,10.529077301721298
2020-05-06,11.522725416964336
2020-05-07,14.422984244161874
2020-05-08,10.309079382554494
2020-05-09,10.583397350057396
2020-05-10,9.544605751984859
2020-05-11,9.532734377934915
2020-05-12,12.173876348904734
2020-05-13,13.110413771844264
2020-05-14,21.801210046770777
2020-05-15,21.964102363747124
2020-05-16,21.636618024598167
2020-05-17,20.35528434708074
2020-05-18,16.2376498067133
2020-05-19,18.115114788468023
2020-05-20,17.175613049991533
2020-05-21,17.046165922526097
2020-05-22,20.826313306105536
2020-05-23,24.304025317826625
2020-05-24,24.960310333138658
2020-05-25,24.89873740899624
2020-05-26,24.780127889761346
2020-05-27,23.569682556889305
2020-05-28,23.13986068781631
2020-05-29,20.727165189038676
2020-05-30,18.82192118406663
2020-05-31,19.62766724970814
2020-06-01,21.1450903554453
2020-06-02,24.671888235664465
2020-06-03,25.36688847927258
2020-06-04,24.90462215977487
2020-06-05,25.210300825430924
2020-06-06,25.73582067929505
2020-06-07,24.218407249466576
2020-06-08,24.571426003506826
2020-06-09,26.13183594506552
2020-06-10,22.01417283621819
2020-06-11,22.341191286313308
2020-06-12,24.351246818000437
2020-06-13,21.390601461607595
2020-06-14,20.09245076357405
2020-06-15,20.164816701220097
2020-06-16,22.810414475414394
2020-06-17,23.98620294183357
2020-06-18,24.878106506635817
2020-06-19,25.52822317845753
2020-06-20,25.430224796837546
2020-06-21,25.460315729835486
2020-06-22,24.65674311273711
2020-06-23,21.541812902722654
2020-06-24,22.83217065196441
2020-06-25,24.64764293985695
2020-06-26,25.839786284347827
2020-06-27,25.49842613035753
2020-06-28,25.9875584960342
2020-06-29,26.426406466324185
2020-06-30,24.80101037157558
2020-07-01,25.555199432339112
2020-07-02,26.365417599172225
2020-07-03,26.19052310633995
2020-07-04,26.270255864373162
2020-07-05,26.853908415562415
2020-07-06,27.351333363083498
2020-07-07,27.47970318585667
2020-07-08,27.268028046765394
2020-07-09,26.841019877728616
2020-07-10,25.249764424541084
2020-07-11,26.294198327957197
2020-07-12,25.193323098631172
2020-07-13,24.031796417150417
2020-07-14,25.024301330396504
2020-07-15,25.36688847927258
2020-07-16,25.16494046962461
2020-07-17,26.192955591514988
2020-07-18,27.007970429667562
2020-07-19,26.351246549841036
2020-07-20,25.60348839563138
2020-07-21,25.832047204224278
2020-07-22,25.873213273593734
2020-07-23,24.895793401658665
2020-07-24,25.096380932601086
2020-07-25,26.403029664214408
2020-07-26,27.196995846125255
2020-07-27,25.4110085641757
2020-07-28,25.021404048064582
2020-07-29,25.58475030699029
2020-07-30,23.94695296107099
2020-07-31,23.143392596062377
2020-08-01,22.54272517238604
2020-08-02,24.18969098820424
2020-08-03,21.964102363747124
2020-08-04,20.493932901321617
2020-08-05,20.953645770670946
2020-08-06,22.155769614762047
2020-08-07,23.38452472951947
2020-08-08,25.107850815066488
2020-08-09,25.893695781641508
2020-08-10,26.69252119232554
2020-08-11,24.901680328348373
2020-08-12,25.021404048064582
2020-08-13,25.603488395631384
2020-08-14,25.608832570192035
2020-08-15,25.15925097446006
2020-08-16,23.956780149509505
2020-08-17,24.98364060063679
2020-08-18,23.976405141531206
2020-08-19,22.08705379542943
2020-08-20,22.954744969958043
2020-08-21,24.148055851311387
2020-08-22,24.589780316367374
2020-08-23,26.185655065114474
2020-08-24,27.196995846125255
2020-08-25,27.022478622481163
2020-08-26,26.907239747450703
2020-08-27,26.468232074581785
2020-08-28,27.20097311458894
2020-08-29,24.812919242668595
2020-08-30,22.144339310154336
2020-08-31,24.86038042946847
2020-09-01,24.00251083208892
2020-09-02,24.895793401658665
2020-09-03,24.385719674509502
2020-09-04,22.28845947207024
2020-09-05,24.370066584451894
2020-09-06,24.925184522940008
2020-09-07,26.222065647769934
2020-09-08,24.540748096772173
2020-09-09,24.304025317826625
2020-09-10,22.8575053926027
2020-09-11,23.791716366767368
2020-09-12,22.69008641366209
2020-09-13,21.390601461607595
2020-09-14,21.254176642139395
2020-09-15,21.229992173689137
2020-09-16,22.060244335533906
2020-09-17,21.063863865788587
2020-09-18,16.95357121092305
2020-09-19,14.953791725222509
2020-09-20,16.55897720393127
2020-09-21,18.616178720708135
2020-09-22,19.88263854171104
2020-09-23,20.109498057487166
2020-09-24,20.270829247057193
2020-09-25,21.338564115538922
2020-09-26,23.122185249388593
2020-09-27,21.306464002404574
2020-09-28,15.724255812077406
2020-09-29,13.68740755039589
2020-09-30,16.097737412613874
2020-10-01,12.93315977160199
2020-10-02,12.040763968716842
2020-10-03,11.987672757226589
2020-10-04,10.549953125199819
2020-10-05,11.375202631422246
2020-10-06,17.45219269820064
2020-10-07,21.0394265374262
2020-10-08,20.253900178529804
2020-10-09,21.971816294320984
2020-10-10,23.143392596062377
2020-10-11,22.59079811825869
2020-10-12,18.36416364726293
2020-10-13,16.805208511367745
2020-10-14,19.891237408251207
2020-10-15,11.930258469669749
2020-10-16,9.387020350390703
2020-10-17,13.540296126346588
2020-10-18,11.018589038380295
2020-10-19,9.434136604328344
2020-10-20,11.492286804530332
2020-10-21,13.046704891907007
2020-10-22,22.23931775287126
2020-10-23,11.723584726061075
2020-10-24,7.410386854254123
2020-10-25,8.544508795458379
2020-10-26,4.9324171216462185
2020-10-27,5.953480716764121
2020-10-28,7.9797240503731075
2020-10-29,7.627754034823193
2020-10-30,6.441714938254275
2020-10-31,10.046630183708894
2020-11-01,5.692997652550119
2020-11-02,5.7288497954357895
2020-11-03,11.640447456513966
2020-11-04,15.434642789051324
2020-11-05,16.540370971757227
2020-11-06,16.032412407312847
2020-11-07,16.279602317282563
2020-11-08,19.959921680514164
2020-11-09,21.593233129048013
2020-11-10,18.70577750503794
2020-11-11,6.542351161532635
2020-11-12,8.036477300453136
2020-11-13,4.641933882143109
2020-11-14,7.947919439066305
2020-11-15,8.74586843018636
2020-11-16,7.793669173145409
2020-11-17,5.06334467889841
2020-11-18,6.71897946142663
2020-11-19,13.692010511643197
2020-11-20,14.785954086312895
2020-11-21,8.298832670207675
2020-11-22,6.456886414758514
2020-11-23,5.333951566208862
2020-11-24,8.233623720976041
2020-11-25,10.132352311402338
2020-11-26,7.47445653744214
2020-11-27,5.896675918859321
2020-11-28,5.463032049931118
2020-11-29,5.48701707574308
2020-11-30,3.119178405724045
2020-12-01,2.8200913462597788
2020-12-02,4.23827094939548
2020-12-03,4.5567963897939485
2020-12-04,4.799594041044277
2020-12-05,4.309485723893845
2020-12-06,4.199866797421453
2020-12-07,4.22757205709733
2020-12-08,4.56364868432647
2020-12-09,7.28674087199223
2020-12-10,8.125695210686855
2020-12-11,9.584238024256011
2020-12-12,6.091578746524323
2020-12-13,3.6041232619103467
2020-12-14,2.61209628062034
2020-12-15,2.753330719202346
2020-12-16,2.8824114827107703
2020-12-17,2.9399372299835416
2020-12-18,3.7994249767706436
2020-12-19,4.742598573981206
2020-12-20,3.8877377401697046
2020-12-21,5.868435535787174
2020-12-22,4.87891748188549
2020-12-23,7.099167457648073
2020-12-24,1.4466457938938468
2020-12-25,1.2091404134724644
2020-12-26,2.747598420802682
2020-12-27,5.095902142399632
2020-12-28,2.7547656074149995
2020-12-29,2.8644714887506635
2020-12-30,3.764612790754186
2020-12-31,2.51971508175263
